NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS	SIMILARITY
1	head	1256	HEAD	2
2	hair	1040	HAIR	2
3	ear	1247	EAR	2
4	nose	1221	NOSE	2
5	tongue	1205	TONGUE	2
6	tooth	1380	TOOTH	2
7	eye	1248	EYE	2
8	mouth	674	MOUTH	2
8	mouth.	674	MOUTH	
9	beard	678	BEARD	2
10	chin	1510	CHIN	2
11	shoulder	1482	SHOULDER	2
12	hand	1277	HAND	2
13	thumb	1781	THUMB	2
14	neck	1333	NECK	2
15	breasts	1402	BREAST	2
16	rib	801	RIB	2
17	belly	1251	BELLY	2
18	guts	1334	GUTS	2
19	heart	1223	HEART	2
20	liver	1224	LIVER	2
21	navel	1838	NAVEL	2
22	kidney	489	KIDNEY	2
23	bodɣ hair	189	HAIR (BODY)	
24	penis	1222	PENIS	2
23	body hair	189	HAIR (BODY)	2
25	testicles	797	TESTICLES	2
26	vulva	1837	VULVA	2
27	back	2323	BACK (PART)	2
28	right hand	2183	RIGHT HAND	2
29	left hand	2182	LEFT HAND	2
30	excrement	675	FAECES (EXCREMENT)	2
31	vein	1924	VEIN	2
32	thigh	471	UPPER LEG (THIGH)	2
33	knee	1371	KNEE	2
34	leg	1297	LEG	2
35	ankle	803	ANKLE	2
36	heel¹	980	HEEL	
36	heel	980	HEEL	2
37	blood	946	BLOOD	2
38	bone	1394	BONE	2
39	skin	763	SKIN	2
40	sore	51	SORE	2
10	sore	51	SORE	2
41	fat	323	FAT (ORGANIC SUBSTANCE)	2
42	sweat	126	SWEAT (PERSPIRE)	2
43	tears	1651	TEAR (OF EYE)	2
44	father	1217	FATHER	2
45	mother	1216	MOTHER	2
46	child	2099	CHILD	2
47	man	1554	MAN	2
48	woman	962	WOMAN	2
45	nother	1216	MOTHER	
49	husband	1200	HUSBAND	2
50	name	1405	NAME	2
51	person	683	PERSON	2
52	wife	1199	WIFE	2
50	name¹	1405	NAME	
55	wife	1199	WIFE	
53	unole	1327	UNCLE	
54	singsing			2
55	house	1252	HOUSE	2
56	men's house	408	MEN'S HOUSE	2
53	uncle	1327	UNCLE	2
55	uncle	1327	UNCLE	2
57	door	1567	DOOR	2
58	story	2060	STORY	2
59	pig	1337	PIG	2
60	tusk	3280	TUSK	2
58	pig	1337	PIG	2
61	centipede	1974	CENTIPEDE	2
62	crayfish	467	CRAYFISH	2
63	dog	2009	DOG	2
64	louse	1392	LOUSE	2
65	fly (n)	1504	FLY (INSECT)	2
66	snake	730	SNAKE	2
67	egg	744	EGG	2
68	bird	937	BIRD	2
69	mosquito	1509	MOSQUITO	2
70	fish	227	FISH	2
71	squid	2643	INK	2
72	rat	1490	RAT	2
73	shark	1110	SHARK	2
74	whale	957	WHALE	2
75	stingray	1910	STINGRAY	2
76	butterfly	1791	BUTTERFLY	2
74	hale			
77	wing	1257	WING	2
78	ant (red)	587	ANT	4
79	flying fox	235	FLYING FOX	2
80	dolphin	1479	DOLPHIN	2
81	grasshopper	607	GRASSHOPPER	2
82	scorpion	1538	SCORPION	2
83	sea-snake			
84	tail	1220	TAIL	2
85	turtle	112	TURTLE	2
86	spider web	1065	SPIDER WEB	2
87	biche de mer			
88	feather	1201	FEATHER	2
