ID,Name,Concepticon_ID,Concepticon_Gloss
1_head,head,,
2_hair,hair,,
3_ear,ear,,
4_nose,nose,,
5_tongue,tongue,,
6_tooth,tooth,,
7_eye,eye,,
8_mouth,mouth,,
9_beard,beard,,
10_chin,chin,,
11_shoulder,shoulder,,
12_hand,hand,,
13_thumb,thumb,,
14_neck,neck,,
15_breasts,breasts,,
16_rib,rib,,
17_belly,belly,,
18_guts,guts,,
19_heart,heart,,
20_liver,liver,,
21_navel,navel,,
22_kidney,kidney,,
23_bodhair,bodɣ hair,,
24_penis,penis,,
23_bodyhair,body hair,,
25_testicles,testicles,,
26_vulva,vulva,,
27_back,back,,
28_righthand,right hand,,
29_lefthand,left hand,,
30_excrement,excrement,,
31_vein,vein,,
32_thigh,thigh,,
33_knee,knee,,
34_leg,leg,,
35_ankle,ankle,,
36_heel,heel¹,,
37_blood,blood,,
38_bone,bone,,
39_skin,skin,,
40_sore,sore,,
10_sore,sore,,
41_fat,fat,,
42_sweat,sweat,,
43_tears,tears,,
44_father,father,,
45_mother,mother,,
46_child,child,,
47_man,man,,
48_woman,woman,,
45_nother,nother,,
49_husband,husband,,
50_name,name,,
51_person,person,,
52_wife,wife,,
55_wie,wiβe,,
53_unole,unole,,
54_singsing,singsing,,
55_house,house,,
56_menshouse,men's house,,
53_uncle,uncle,,
55_uncle,uncle,,
57_door,door,,
58_story,story,,
59_pig,pig,,
60_tusk,tusk,,
58_pig,pig,,
61_centipede,centipede,,
62_crayfish,crayfish,,
63_dog,dog,,
64_louse,louse,,
65_flyn,fly (n),,
66_snake,snake,,
67_egg,egg,,
68_bird,bird,,
69_mosquito,mosquito,,
70_fish,fish,,
71_squid,squid,,
72_rat,rat,,
73_shark,shark,,
74_whale,whale,,
75_stingray,stingray,,
76_butterfly,butterfly,,
74_hale,hale,,
77_wing,wing,,
78_antred,ant (red),,
79_flyingfox,flying fox,,
80_dolphin,dolphin,,
81_grasshopper,grasshopper,,
82_scorpion,scorpion,,
83_seasnake,sea-snake,,
84_tail,tail,,
85_turtle,turtle,,
86_spiderweb,spider web,,
87_bichedemer,biche de mer,,
88_feather,feather,,
