ID	Number	Name	Region
eratap	157	Eratap	Ef
fila	159	Fila	Ef
portsandwich	81	Port Sandwich	
dixonreefii	113	Dixon Reef II	Ma
lenakel	169	Lenakel	Ta
butmas	61	Butmas	
lembinwen	114	Lembinwen	Ma
unmet	109	Unmet	
malmariv	45	Malmariv	
benour	115	Benour	Ma
tautu	95	Tautu	
koro	14	Koro	Ba
lakona	16	Lakona	Ba
ikiyau	174	Ikiyau	Ta
ngwatua	28	Ngwatua	Ao
pwele	153	Pwele	Ef
mapremo	132	Mapremo	Ep
burupika	140	Burupika	Ep
sa	33	Sa	Pe
litzlitz	92	Litzlitz	
wailapa	56	Wailapa	
pinalum	97	Pinalum	
fortsenal	53	Fortsenal	
tonga	146	Tonga.	Sh
avok	79	Avok	
malonorth	72	Malo North	
rano	99	Rano	
akei	52	Akei	
mosina	10	Mosina	Ba
axamb	76	Axamb	
rerep	87	Rerep	
nonona	46	Nonona	
yatuk	164	Yatuk.	Ta
lelepa	155	Lelepa	Ef
peterara	20	Peterara	Ma
nul	136	Nul	Ep
lapwang	172	Lapwang.	Ta
letemboi	77	Letemboi	
apma	31	Apma	Pe
portvato	124	Port Vato	Am
toga	2	Toga	To
merig	17	Merig	Ba
pango	156	Pango	Ef
nikaura	133	Nikaura	Ep
lamenu	130	Lamenu	Ep
roria	57	Roria	
valpei	36	Valpei	
tam	22	Tam	Ma
kerepua	41	Kerepua	
hukua	35	Hukua	
uripiv	94	Uripiv	
seke	32	Seke	Pe
tolomako	44	Tolomako	
navut	47	Navut	
sowa	34	Sowa	Pe
baiap	122	Baiap	Am
lolsiwoi	29	Lolsiwoi	Ao
matae	51	Matae	
tambotalo	64	Tambotalo	
ikiti	176	Ikiti	Ta
ranon	119	Ranon	Am
iarkei	166	Iarkei	Ta
malfaxal	118	Malfaxal	Ma
mele	160	Mele	Ef
lenau	170	Lenau.	Ta
bonkovia	139	Bonkovia	Ep
maragus	96	Maragus	
siviri	154	Siviri	Ef
wala	98	Wala	
larevat	110	Larevat	
lingarak	90	Lingarak	
maskelynes	80	Maskelynes	
labo	116	Labo	Ma
sharkbayi	67	Shark Bay I	
windua	117	Windua	Ma
mota	6	Mota	Ba
morouas	49	Morouas	
aniwa	178	Aniwa	
mate	135	Mate	Ep
batunlamak	50	Batunlamak	
vunapu	42	Vunapu	
narango	59	Narango	
fali	121	Fali	Am
wusivalui	39	Wusi-Valui	
loniel	167	Loniel	Ta
visina	131	Visina	Ep
maemorae	143	Mae-Morae	Ep
sesivi	123	Sesivi	Am
sakao	65	Sakao	
tangoa	74	Tangoa	
wailengi	26	Wailengi	Ao
yevali	141	Yevali	Ep
mataso	148	Mataso	Sh
petarmur	106	Petarmur	
tasiriki	55	Tasiriki	
toak	125	Toak	Am
burumba	142	Burumba	Ep
maxbaxo	78	Maxbaxo	
maluabay	107	Malua Bay	
sasar	8	Sasar	Ba
uri	93	Uri	
sie	161	Sie	Er
nokuku	37	Nokuku	
sesake	151	Sesake	Sh
vowa	144	Vowa	Ep
repanbitip	86	Repanbitip	
raga	30	Raga	Pe
portr	165	Port R.	Ta
vinmavis	111	Vinmavis	
wetamut	15	Wetamut	Ba
imreang	173	Imreang	Ta
lironesa	127	Lironesa	Pa
tasmate	38	Tasmate	
araki	75	Araki	
vetumboso	9	Vetumboso	Ba
makura	147	Makura	Sh
amblong	58	Amblong	
bek	11	Bek	Ba
tutuba	70	Tutuba	
tur	62	Tur	
timbembe	89	Timbembe	
filakara	137	Filakara	Ep
fonah	120	Fonah	Am
marino	19	Marino	Ma
faulili	128	Faulili	Pa
lehalurup	4	Lehalurup	Ba
baetora	25	Baetora	Ma
ura	162	Ura	Er
nasawa	23	Nasawa	Ma
vartavo	84	Vartavo	
maat	126	Maat	Am
mpotovoro	103	Mpotovoro	
aore	71	Aore	
vao	102	Vao	
piamatsina	43	Piamatsina	
enfit	175	Enfit.	Ta
merlav	18	Merlav	Ba
atchin	101	Atchin	
mae	104	Mae	
nguna	152	Nguna	Ef
lonas	171	Lonas.	Ta
sharkbayii	68	Shark Bay II	
nambel	63	Nambel	
bonga	145	Bonga.	Sh
makatea	149	Makatea	Sh
polonombauk	60	Polonombauk	
lametin	48	Lametin	
orap	100	Orap	
aulua	85	Aulua	
vatrata	7	Vatrata	Ba
leviamp	108	Leviamp	
dixonreefi	112	Dixon Reef I	
penantsiro	54	Penantsiro	
tavio	138	Tavio	Ep
malosouth	73	Malo South	
katbol	91	Katbol	
mafea	69	Mafea	
dorig	13	Dorig	Ba
navenevene	21	Navenevene	Ma
eton	158	Eton	Ef
isiai	163	Isiai	Ta
nume	12	Nume	Ba
unua	88	Unua	
woraviu	150	Woraviu	Sh
motlav	5	Motlav	Ba
laul	129	Laul	Pa
futuna	179	Futuna	
lepaxsivir	83	Lepaxsivir	
nuvi	134	Nuvi	Ep
hiw	1	Hiw	To
lehali	3	Lehali	Ba
lorediakarkar	66	Lorediakarkar	
northt	168	North T.	Ta
aneityum	177	Aneityum	
vovo	105	Vovo	
narovorovo	24	Narovorovo	Ma
wusimana	40	Wusi-Mana	
burmbar	82	Burmbar	
lolomatui	27	Lolomatui	Ao
